Incentive Strategy,Total to Distribute,Time taken to achieve 95% adoption
['Lowest_degree'],36282.05128205128,0.503
['Lowest_degree'],37692.30769230769,0.563
['Lowest_degree'],39102.5641025641,0.569
['Lowest_degree'],40512.820512820515,0.608
['Lowest_degree'],41923.07692307692,0.793
['Lowest_degree'],43333.33333333333,0.873
['Lowest_degree'],44743.58974358974,0.642
['Lowest_degree'],46153.846153846156,0.831
['Lowest_degree'],47564.10256410256,0.876
['Lowest_degree'],48974.35897435897,0.876
['Lowest_degree'],50384.61538461538,0.871
['Lowest_degree'],51794.8717948718,0.869
['Lowest_degree'],53205.1282051282,0.923
['Lowest_degree'],54615.38461538461,0.932
['Lowest_degree'],56025.64102564102,0.925
['Lowest_degree'],57435.89743589744,0.924
['Lowest_degree'],58846.153846153844,0.934
['Lowest_degree'],60256.41025641025,0.931
['Lowest_degree'],61666.666666666664,0.936
['Lowest_degree'],63076.92307692308,0.926
['Lowest_degree'],64487.179487179485,1.0
['Lowest_degree'],65897.43589743589,1.0
['Lowest_degree'],67307.69230769231,1.0
['Lowest_degree'],68717.94871794872,1.0
