Incentive Strategy,Total to Distribute,Time taken to achieve 95% adoption
['Lowest_degree'],72948.71794871794,1.0
['Lowest_degree'],74358.97435897436,1.0
['Lowest_degree'],75769.23076923077,1.0
['Lowest_degree'],77179.48717948717,1.0
['Lowest_degree'],78589.7435897436,1.0
['Lowest_degree'],80000.0,1.0
['Highest_gamma'],25000.0,0.601
['Highest_gamma'],26410.25641025641,0.6
['Highest_gamma'],27820.51282051282,0.596
['Highest_gamma'],29230.76923076923,0.643
['Highest_gamma'],30641.02564102564,0.599
['Highest_gamma'],32051.28205128205,0.668
['Highest_gamma'],33461.53846153846,0.661
['Highest_gamma'],34871.794871794875,0.664
['Highest_gamma'],36282.05128205128,0.644
['Highest_gamma'],37692.30769230769,0.659
['Highest_gamma'],39102.5641025641,0.663
['Highest_gamma'],40512.820512820515,0.66
['Highest_gamma'],41923.07692307692,0.641
['Highest_gamma'],43333.33333333333,0.655
['Highest_gamma'],44743.58974358974,0.652
['Highest_gamma'],46153.846153846156,0.652
['Highest_gamma'],47564.10256410256,0.643
['Highest_gamma'],48974.35897435897,0.654
['Highest_gamma'],50384.61538461538,0.648
['Highest_gamma'],51794.8717948718,0.668
['Highest_gamma'],53205.1282051282,0.656
['Highest_gamma'],54615.38461538461,0.658
['Highest_gamma'],56025.64102564102,0.739
['Highest_gamma'],57435.89743589744,0.742
['Highest_gamma'],58846.153846153844,0.741
['Highest_gamma'],60256.41025641025,0.745
['Highest_gamma'],61666.666666666664,0.749
['Highest_gamma'],63076.92307692308,0.763
['Highest_gamma'],64487.179487179485,0.763
['Highest_gamma'],65897.43589743589,0.765
['Highest_gamma'],67307.69230769231,0.764
['Highest_gamma'],68717.94871794872,0.781
['Highest_gamma'],70128.20512820513,0.776
['Highest_gamma'],71538.46153846153,0.776
['Highest_gamma'],72948.71794871794,0.772
['Highest_gamma'],74358.97435897436,0.776
['Highest_gamma'],75769.23076923077,0.77
['Highest_gamma'],77179.48717948717,0.766
['Highest_gamma'],78589.7435897436,0.77
['Highest_gamma'],80000.0,0.793
['Lowest_gamma'],25000.0,0.0
['Lowest_gamma'],26410.25641025641,0.0
['Lowest_gamma'],27820.51282051282,0.0
['Lowest_gamma'],29230.76923076923,0.0
['Lowest_gamma'],30641.02564102564,0.0
['Lowest_gamma'],32051.28205128205,0.434
['Lowest_gamma'],33461.53846153846,0.0
['Lowest_gamma'],34871.794871794875,0.0
['Lowest_gamma'],36282.05128205128,0.371
['Lowest_gamma'],37692.30769230769,0.495
['Lowest_gamma'],39102.5641025641,0.588
['Lowest_gamma'],40512.820512820515,0.593
['Lowest_gamma'],41923.07692307692,0.832
['Lowest_gamma'],43333.33333333333,0.859
['Lowest_gamma'],44743.58974358974,0.974
['Lowest_gamma'],46153.846153846156,0.887
['Lowest_gamma'],47564.10256410256,0.997
['Lowest_gamma'],48974.35897435897,1.0
['Lowest_gamma'],50384.61538461538,1.0
['Lowest_gamma'],51794.8717948718,1.0
['Lowest_gamma'],53205.1282051282,1.0
['Lowest_gamma'],54615.38461538461,1.0
['Lowest_gamma'],56025.64102564102,1.0
['Lowest_gamma'],57435.89743589744,1.0
['Lowest_gamma'],58846.153846153844,1.0
['Lowest_gamma'],60256.41025641025,1.0
['Lowest_gamma'],61666.666666666664,1.0
['Lowest_gamma'],63076.92307692308,1.0
['Lowest_gamma'],64487.179487179485,1.0
['Lowest_gamma'],65897.43589743589,1.0
['Lowest_gamma'],67307.69230769231,1.0
['Lowest_gamma'],68717.94871794872,1.0
['Lowest_gamma'],70128.20512820513,1.0
['Lowest_gamma'],71538.46153846153,1.0
['Lowest_gamma'],72948.71794871794,1.0
['Lowest_gamma'],74358.97435897436,1.0
['Lowest_gamma'],75769.23076923077,1.0
['Lowest_gamma'],77179.48717948717,1.0
['Lowest_gamma'],78589.7435897436,1.0
['Lowest_gamma'],80000.0,1.0
Incentive Strategy,Total to Distribute,Gini coefficient
['Random'],25000.0,0.8872773346078479
['Random'],26410.25641025641,0.8795511169954281
['Random'],27820.51282051282,0.8718567294238854
['Random'],29230.76923076923,0.8639296164602538
['Random'],30641.02564102564,0.8553384689484086
['Random'],32051.28205128205,0.848076603494303
['Random'],33461.53846153846,0.840309871168225
['Random'],34871.794871794875,0.8309992925652552
['Random'],36282.05128205128,0.8211151107577319
['Random'],37692.30769230769,0.8118432875992503
['Random'],39102.5641025641,0.8051875139852896
['Random'],40512.820512820515,0.795424568791138
['Random'],41923.07692307692,0.7867426073073972
['Random'],43333.33333333333,0.7817714858409158
['Random'],44743.58974358974,0.7748232592167457
['Random'],46153.846153846156,0.7727498346078362
['Random'],47564.10256410256,0.7669136318377883
['Random'],48974.35897435897,0.7613937121234365
['Random'],50384.61538461538,0.7545970729703004
['Random'],51794.8717948718,0.7488266093314974
['Random'],53205.1282051282,0.743632599754945
['Random'],54615.38461538461,0.7377749563238946
['Random'],56025.64102564102,0.7341664531973087
['Random'],57435.89743589744,0.7292341033214775
['Random'],58846.153846153844,0.7251667712191546
['Random'],60256.41025641025,0.7241175600379514
['Random'],61666.666666666664,0.7228734571164636
['Random'],63076.92307692308,0.7202680499167544
['Random'],64487.179487179485,0.7202680499167544
['Random'],65897.43589743589,0.7202680499167544
['Random'],67307.69230769231,0.7202680499167544
['Random'],68717.94871794872,0.7202680499167544
['Random'],70128.20512820513,0.7202680499167544
['Random'],71538.46153846153,0.7202680499167544
['Random'],72948.71794871794,0.7202680499167544
['Random'],74358.97435897436,0.7202680499167544
['Random'],75769.23076923077,0.7202680499167544
['Random'],77179.48717948717,0.7202680499167544
['Random'],78589.7435897436,0.7202680499167544
['Random'],80000.0,0.7202680499167544
['Highest_degree'],25000.0,0.8898073192690173
['Highest_degree'],26410.25641025641,0.8818956892710433
['Highest_degree'],27820.51282051282,0.8737228496327001
['Highest_degree'],29230.76923076923,0.8664150825538179
['Highest_degree'],30641.02564102564,0.8596628175349579
['Highest_degree'],32051.28205128205,0.8519201234302591
['Highest_degree'],33461.53846153846,0.8432818691175649
['Highest_degree'],34871.794871794875,0.8349138267288677
['Highest_degree'],36282.05128205128,0.8269182482191222
['Highest_degree'],37692.30769230769,0.819092701072981
['Highest_degree'],39102.5641025641,0.8115284811292153
['Highest_degree'],40512.820512820515,0.8026967637757333
['Highest_degree'],41923.07692307692,0.7948362563815774
['Highest_degree'],43333.33333333333,0.785925750215294
['Highest_degree'],44743.58974358974,0.7769754324559599
['Highest_degree'],46153.846153846156,0.7693920181941956
['Highest_degree'],47564.10256410256,0.7619212047652623
['Highest_degree'],48974.35897435897,0.7562976269842535
['Highest_degree'],50384.61538461538,0.7492713764141212
['Highest_degree'],51794.8717948718,0.74671775779932
['Highest_degree'],53205.1282051282,0.7418895700892495
['Highest_degree'],54615.38461538461,0.7395175805765128
['Highest_degree'],56025.64102564102,0.7395175805765128
['Highest_degree'],57435.89743589744,0.7395175805765128
['Highest_degree'],58846.153846153844,0.7395175805765128
['Highest_degree'],60256.41025641025,0.7395175805765128
['Highest_degree'],61666.666666666664,0.7395175805765128
['Highest_degree'],63076.92307692308,0.7395175805765128
['Highest_degree'],64487.179487179485,0.7395175805765128
['Highest_degree'],65897.43589743589,0.7395175805765128
['Highest_degree'],67307.69230769231,0.7395175805765128
['Highest_degree'],68717.94871794872,0.7395175805765128
['Highest_degree'],70128.20512820513,0.7395175805765128
['Highest_degree'],71538.46153846153,0.7395175805765128
['Highest_degree'],72948.71794871794,0.7395175805765128
['Highest_degree'],74358.97435897436,0.7395175805765128
['Highest_degree'],75769.23076923077,0.7395175805765128
['Highest_degree'],77179.48717948717,0.7395175805765128
['Highest_degree'],78589.7435897436,0.7395175805765128
['Highest_degree'],80000.0,0.7395175805765128
['Lowest_degree'],25000.0,0.869087326553233
['Lowest_degree'],26410.25641025641,0.861928018692639
['Lowest_degree'],27820.51282051282,0.8541104340297888
['Lowest_degree'],29230.76923076923,0.8468091648054721
['Lowest_degree'],30641.02564102564,0.8391771834871818
['Lowest_degree'],32051.28205128205,0.8368811745691113
['Lowest_degree'],33461.53846153846,0.8294375241492614
['Lowest_degree'],34871.794871794875,0.8244796924148977
['Lowest_degree'],36282.05128205128,0.8183549174005792
['Lowest_degree'],37692.30769230769,0.8152109890419751
['Lowest_degree'],39102.5641025641,0.809098098638345
['Lowest_degree'],40512.820512820515,0.8068227087908244
['Lowest_degree'],41923.07692307692,0.7983724463948288
['Lowest_degree'],43333.33333333333,0.7934326917279224
['Lowest_degree'],44743.58974358974,0.7902579166758775
['Lowest_degree'],46153.846153846156,0.7859778683653554
['Lowest_degree'],47564.10256410256,0.7801650026912258
['Lowest_degree'],48974.35897435897,0.7758451105715597
['Lowest_degree'],50384.61538461538,0.7714417555601434
['Lowest_degree'],51794.8717948718,0.7658722752154549
['Lowest_degree'],53205.1282051282,0.765847677975091
['Lowest_degree'],54615.38461538461,0.7615051060181476
['Lowest_degree'],56025.64102564102,0.7573638758210605
['Lowest_degree'],57435.89743589744,0.7539780138024688
['Lowest_degree'],58846.153846153844,0.7504070190887485
['Lowest_degree'],60256.41025641025,0.7439071381141447
['Lowest_degree'],61666.666666666664,0.7416491414663202
['Lowest_degree'],63076.92307692308,0.7398419612548819
['Lowest_degree'],64487.179487179485,0.7387727217327128
['Lowest_degree'],65897.43589743589,0.7327822811932431
['Lowest_degree'],67307.69230769231,0.7323332900860963
['Lowest_degree'],68717.94871794872,0.7293759438300703
['Lowest_degree'],70128.20512820513,0.7260729812844651
['Lowest_degree'],71538.46153846153,0.7277884894958073
['Lowest_degree'],72948.71794871794,0.7269571844694532
['Lowest_degree'],74358.97435897436,0.7269571844694532
['Lowest_degree'],75769.23076923077,0.7269571844694532
['Lowest_degree'],77179.48717948717,0.7269571844694532
['Lowest_degree'],78589.7435897436,0.7269571844694532
['Lowest_degree'],80000.0,0.7269571844694532
['Highest_gamma'],25000.0,0.870341569343165
['Highest_gamma'],26410.25641025641,0.8644744238958488
['Highest_gamma'],27820.51282051282,0.8565257980195914
['Highest_gamma'],29230.76923076923,0.8520427818162756
['Highest_gamma'],30641.02564102564,0.8467734788241853
['Highest_gamma'],32051.28205128205,0.8390187253109012
['Highest_gamma'],33461.53846153846,0.8316240291623256
['Highest_gamma'],34871.794871794875,0.8253998740083022
['Highest_gamma'],36282.05128205128,0.8205034803787199
['Highest_gamma'],37692.30769230769,0.8163864119201243
['Highest_gamma'],39102.5641025641,0.807415436554019
['Highest_gamma'],40512.820512820515,0.8013856121476695
['Highest_gamma'],41923.07692307692,0.7948709140927006
['Highest_gamma'],43333.33333333333,0.7898649439385111
['Highest_gamma'],44743.58974358974,0.7868614542963975
['Highest_gamma'],46153.846153846156,0.7829603199096489
['Highest_gamma'],47564.10256410256,0.7813667891521235
['Highest_gamma'],48974.35897435897,0.777276505703086
['Highest_gamma'],50384.61538461538,0.7741402525154503
['Highest_gamma'],51794.8717948718,0.7700712213758479
['Highest_gamma'],53205.1282051282,0.7645414789137106
['Highest_gamma'],54615.38461538461,0.7645848586617433
['Highest_gamma'],56025.64102564102,0.7649526959572501
['Highest_gamma'],57435.89743589744,0.7620485623394212
['Highest_gamma'],58846.153846153844,0.758853440560373
['Highest_gamma'],60256.41025641025,0.7582674441036948
['Highest_gamma'],61666.666666666664,0.7565956072501157
['Highest_gamma'],63076.92307692308,0.7532975216215175
['Highest_gamma'],64487.179487179485,0.7526379003872773
['Highest_gamma'],65897.43589743589,0.7515371929548103
['Highest_gamma'],67307.69230769231,0.7511079722062592
['Highest_gamma'],68717.94871794872,0.7487183568281379
['Highest_gamma'],70128.20512820513,0.7508934889656339
['Highest_gamma'],71538.46153846153,0.7519245985105258
['Highest_gamma'],72948.71794871794,0.7500518762615741
['Highest_gamma'],74358.97435897436,0.7470399704824424
['Highest_gamma'],75769.23076923077,0.746239925144269
['Highest_gamma'],77179.48717948717,0.7457856802776163
['Highest_gamma'],78589.7435897436,0.7443331892730841
['Highest_gamma'],80000.0,0.7455174958450548
['Lowest_gamma'],25000.0,0.8887774713651648
['Lowest_gamma'],26410.25641025641,0.8803174902764208
['Lowest_gamma'],27820.51282051282,0.8712562916241061
['Lowest_gamma'],29230.76923076923,0.8630382731507131
['Lowest_gamma'],30641.02564102564,0.8548308872382645
['Lowest_gamma'],32051.28205128205,0.8454726445667246
['Lowest_gamma'],33461.53846153846,0.8365622902160147
['Lowest_gamma'],34871.794871794875,0.8292539898017299
['Lowest_gamma'],36282.05128205128,0.8201316253762941
['Lowest_gamma'],37692.30769230769,0.8131244079387298
['Lowest_gamma'],39102.5641025641,0.8039033801096378
['Lowest_gamma'],40512.820512820515,0.7950719040750692
['Lowest_gamma'],41923.07692307692,0.7838970712279678
['Lowest_gamma'],43333.33333333333,0.7742618181700984
['Lowest_gamma'],44743.58974358974,0.7631327036695322
['Lowest_gamma'],46153.846153846156,0.7547436747807845
['Lowest_gamma'],47564.10256410256,0.7465628116788343
['Lowest_gamma'],48974.35897435897,0.736312827952418
['Lowest_gamma'],50384.61538461538,0.7252855544913817
['Lowest_gamma'],51794.8717948718,0.7240860944418044
['Lowest_gamma'],53205.1282051282,0.7240860944418044
['Lowest_gamma'],54615.38461538461,0.7240860944418044
['Lowest_gamma'],56025.64102564102,0.7240860944418044
['Lowest_gamma'],57435.89743589744,0.7240860944418044
['Lowest_gamma'],58846.153846153844,0.7240860944418044
['Lowest_gamma'],60256.41025641025,0.7240860944418044
['Lowest_gamma'],61666.666666666664,0.7240860944418044
['Lowest_gamma'],63076.92307692308,0.7240860944418044
['Lowest_gamma'],64487.179487179485,0.7240860944418044
['Lowest_gamma'],65897.43589743589,0.7240860944418044
['Lowest_gamma'],67307.69230769231,0.7240860944418044
['Lowest_gamma'],68717.94871794872,0.7240860944418044
['Lowest_gamma'],70128.20512820513,0.7240860944418044
['Lowest_gamma'],71538.46153846153,0.7240860944418044
['Lowest_gamma'],72948.71794871794,0.7240860944418044
['Lowest_gamma'],74358.97435897436,0.7240860944418044
['Lowest_gamma'],75769.23076923077,0.7240860944418044
['Lowest_gamma'],77179.48717948717,0.7240860944418044
['Lowest_gamma'],78589.7435897436,0.7240860944418044
['Lowest_gamma'],80000.0,0.7240860944418044
